probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fwer
1779293_at	1.84716948480893	1.8701265560351101	1.83261701036592	1.51528906786262	1.63360415315259	1.67673011200867	1.849971017069987	0.01891105341683985	1.60854111100796	0.08358779662665676	1.1500924685168536	0.20174985987196448	0.20174985987196448	0.008163958938602285	1.0
1779294_at	1.11385153274836	1.28198060405837	1.1368087936423201	1.32639079988843	1.1149659782160601	1.06243321332751	1.17754697681635	0.09116767975073309	1.167929997144	0.139722197060867	1.0082342089815888	0.01183081035340473	0.01183081035340473	0.9252736896340893	1.0
1779295_at	1.62797911900817	1.62797911900817	1.54658853370075	1.23017213310914	1.27431004623684	1.26154319300265	1.6008489239056967	0.046990876336740234	1.2553417907828768	0.02271303339353101	1.2752295316380322	0.3507569446154356	0.3507569446154356	0.0003302135157701027	1.0
1779296_at	5.119127826684441	5.11325651939217	5.226187408165179	5.6612936725600305	5.447383546823031	5.5042390257885305	5.15285725141393	0.0635735949840983	5.53763874839053	0.1107972994960738	0.9305152404373734	-0.10389831523876661	0.10389831523876661	0.006439339909712262	1.0
1779297_at	1.61258085344652	2.20268199454019	1.61258085344652	3.3226581295448603	4.4754524513944505	4.08599364883632	1.8092812338110766	0.34069505265953565	3.9613680765918766	0.5864148165463636	0.45673141168130826	-1.1305820804755402	1.1305820804755402	0.005341432958443296	1.0
1779298_at	1.40513000851444	1.41571785128122	1.26050894505669	1.48830007874383	1.0953766233309699	1.3244277708315901	1.3604522682841165	0.0867152033781847	1.3027014909687966	0.1973606695390518	1.0443315507932456	0.0625798064944117	0.0625798064944117	0.666767474210936	1.0
1779299_at	1.42203934435773	1.19325603737034	1.24890061026649	1.24484752939308	1.1674651707146	0.8082895156779469	1.2880653306648533	0.11931411015438644	1.0735340719285424	0.23294422792611258	1.1998364694200323	0.26283778847246564	0.26283778847246564	0.2286998187638262	1.0
1779300_at	1.18654579427443	1.18654579427443	1.35731716774776	1.1040428844329	1.18654579427443	1.13813968262312	1.2434695854322066	0.09859489844470923	1.1429094537768167	0.041457756460328184	1.087986087894437	0.12166010892830081	0.12166010892830081	0.17875689401429815	1.0
1779301_at	1.16636337984077	1.01467438564813	1.0706613257866	1.07543983706423	1.05466505717561	1.1702613635970802	1.083899697091833	0.07670611837334174	1.10012208594564	0.0616241557504402	0.9852540103857087	-0.021432378155008223	0.021432378155008223	0.7893876205998577	1.0
1779302_at	7.5061249366466605	7.707259323846	7.51080677217442	7.513668941974941	7.309352211570441	7.2588823328428305	7.57473034422236	0.1147973332705932	7.360634495462738	0.13491278119276637	1.0290866023698901	0.041364396762737066	0.041364396762737066	0.10443387433484443	1.0
1779303_at	1.16868582094115	1.2734642603058501	1.29883359135297	1.23244288906362	1.01467438564813	0.87382234232951	1.2469945575333234	0.06899343743749396	1.0403132056804199	0.18067978845032484	1.1986722370958687	0.26143722459053004	0.26143722459053004	0.13783714255667368	1.0
1779304_at	7.19198622828421	7.1584535983152	7.3313893047964696	6.8256472211554895	6.773387336339481	6.863061729052969	7.22727637713196	0.0917100626884325	6.820698762182647	0.04504153207638088	1.0596093786172733	0.08353251819045517	0.08353251819045517	0.0023231393556407964	1.0
1779305_at	1.20944827601081	1.1063609560152199	0.919640013810149	1.27320534413327	1.0193401841435699	0.89748057719728	1.078483081945393	0.14690163071569906	1.0633420351580398	0.19168828157141146	1.01423911242736	0.020397815700348213	0.020397815700348213	0.9187567263931317	1.0
1779306_at	4.570841964982749	4.39013060210728	4.5384140129601604	5.655166242970259	5.61045173086921	5.65390516142691	4.499795526683396	0.09634671649728847	5.639841045088793	0.025459701969736227	0.7978585727343939	-0.3257950558298028	0.3257950558298028	3.826991845741837e-05	0.418213668902668
1779307_at	9.4028411801651	9.272417551401901	9.330966518990811	8.69670167673177	8.77789004259946	8.82606611162915	9.335408416852603	0.06532517567830257	8.76688594365346	0.06538047796773576	1.0648488501907236	0.09064866185392327	0.09064866185392327	0.00043949226832432536	1.0
1779308_at	2.07900693485305	1.85325332423635	1.90296339980167	1.8701265560351101	1.83547047260665	1.3656898352006	1.94507455296369	0.1186220261675525	1.69042895461412	0.2817656522497933	1.1506396335998035	0.20243606959266647	0.20243606959266647	0.2225749323347031	1.0
1779309_at	11.6286132892593	11.6922909189747	11.748582828104901	12.2056597566363	12.198062575030301	12.1911439772599	11.689829012112966	0.060022648240088426	12.198288769642167	0.00726053274408306	0.9583171240547607	-0.06142494665744741	0.06142494665744741	0.00012919217783825707	1.0
1779310_at	6.889667052560379	6.99521205025133	7.0295042850735	6.8987089311559995	6.791052402944571	6.69822284829391	6.9714611292950694	0.07288135964658611	6.7959947274648265	0.10033437737930995	1.0258190903417164	0.036776325019259794	0.036776325019259794	0.07039010948632723	1.0
1779311_at	1.3244277708315901	1.5172706108671001	1.76577002033198	1.4916168629946798	1.33219566327307	1.2770727289791102	1.5358228006768904	0.2212552442510006	1.3669617517489534	0.1114172654531486	1.1235301929347243	0.16803889497790236	0.16803889497790236	0.3031525725992386	1.0
1779312_at	6.12753276711352	6.17541276338863	6.2760001423903	5.62183416250045	5.824716357772651	5.88394120698242	6.192981890964151	0.07577694941878935	5.77683057575184	0.13745840018557157	1.0720379989953486	0.10035604384657776	0.10035604384657776	0.01009025616311227	1.0
1779313_s_at	1.16641506498668	1.22283563677504	1.29402658098037	1.07157693638137	1.0367061133415698	1.2368255976331202	1.2277590942473633	0.06394806548022604	1.1150362157853533	0.10690408655899984	1.1010934684149392	0.13893694001509124	0.13893694001509124	0.19210907284392015	1.0
1779314_at	1.3244277708315901	1.0787359732746802	1.37878750680447	1.31129457960946	1.3244277708315901	0.9828468978776931	1.2606504169702466	0.15986992788689464	1.206189749439581	0.19353201850279425	1.0451509951531002	0.06371138653766094	0.06371138653766094	0.726163271951153	1.0
1779315_at	1.16641506498668	1.1846916824242	1.0786594600921	1.0784872511894101	1.12253726253939	1.0696060675952699	1.1432554025009933	0.056683203138223955	1.0902101937746902	0.0283460471088375	1.04865594637548	0.06854142159952645	0.06854142159952645	0.2207362531370599	1.0
1779316_at	6.753391717168901	6.8473141493361	6.720284776434291	7.816471398562619	7.908102774461371	7.89520580570552	6.773663547646431	0.0658963256042323	7.873259992909837	0.04960132343720237	0.8603378465523007	-0.21702479108135678	0.21702479108135678	2.084093165642459e-05	0.22774970114140794
1779317_at	8.08550373951846	8.16555188964877	8.13317639415554	8.51376584136702	8.48935939052262	8.51069764838032	8.12807734110759	0.04026694477248689	8.504607626756654	0.013294171024835051	0.955726318935109	-0.06533054660028044	0.06533054660028044	0.0001042855632606604	1.0
1779318_at	9.585121071551159	9.60328281246522	9.76924854666636	9.051483554675189	9.19208907720073	9.31986840064531	9.65255081022758	0.10147035762087651	9.187813677507078	0.13424349395224655	1.0505819065375952	0.07118864325721319	0.07118864325721319	0.00875347389998928	1.0
1779319_at	3.22774493662677	3.0618374234844303	3.62894444212063	3.1686182747777796	3.53382763219957	3.75371964634578	3.3061756007439436	0.2915752380638751	3.485388517774376	0.29554299959128033	0.9485816527722796	-0.07615613044465089	0.07615613044465089	0.49621876198464504	1.0
1779320_at	1.2804669225919099	1.23721688561003	1.3444519970358797	1.17109314653001	0.7758592464816	1.02833650679209	1.2873786017459399	0.05395063263924517	0.9917629666012333	0.2001391436437118	1.2980708547303192	0.3763691344758305	0.3763691344758305	0.06893545137587859	1.0
1779321_at	7.905033121455389	7.933105663074071	8.047924343920501	7.64216958717026	7.584915133073469	7.511300946801139	7.962021042816654	0.07570699937018276	7.579461889014955	0.0656045246998014	1.0504731284889959	0.07103925778296734	0.07103925778296734	0.002708641064381998	1.0
1779322_at	7.8807395447464	7.82253037931062	7.90978762613006	8.248384526132881	8.22302999567882	8.27956570999662	7.871019183395693	0.044433330386303795	8.250326743936107	0.028317854894965893	0.9540251468441294	-0.06790080061760376	0.06790080061760376	0.00023793269742019231	1.0
1779323_at	2.19009186505764	1.58030120115345	1.67842487410741	1.48830007874383	1.4616418773084099	1.68518018056644	1.8162726467728334	0.32743345853438965	1.5450407122062266	0.1220940943295591	1.1755500242963202	0.23333593266906974	0.23333593266906974	0.2500173853981961	1.0
1779324_at	9.11137467587819	9.18595270719108	9.18588110569783	8.570776289531949	8.52375412770788	8.616984469571719	9.161069496255699	0.04303699177403254	8.570504962270517	0.04661576315876591	1.068906620623288	0.09613582513698753	0.09613582513698753	8.656845235599106e-05	0.9460200473462703
