probe_id	b1	b2	b3	c1	c2	c3	b_mean	b_std	c_mean	c_std	fold_change	log2_fold_change	abs_log2_fold_change	p_value	fdr
1777647_s_at	12.048971447176301	12.038466846431199	11.951676631635802	12.099235769328999	12.131102545440099	12.0755045213201	12.013038308414432	0.05339970217161756	12.101947612029733	0.027898040068024838	0.992653306189582	-0.010638164420769142	0.010638164420769142	0.06290250751944455	0.9111215630145474
1777648_at	1.29648977896591	1.1696271277166002	1.101087202631	1.24220935517921	1.231913913629	1.0922163347388198	1.1890680364378365	0.0991413304757944	1.18877986784901	0.08378475979687793	1.0002424070230496	0.0003496770296584443	0.0003496770296584443	0.9971160909944174	0.9995857850093564
1777649_at	0.953430980419057	1.1699537705880099	0.9730937887008199	1.0247944005855698	1.05741366914342	1.05862860667439	1.0321595132359622	0.1197376278651915	1.0469455588011265	0.019193081462313726	0.9858769680611702	-0.02052047733378256	0.02052047733378256	0.8430623118298401	0.9532205193756635
1777650_at	8.636592187504961	9.78724786360004	9.80805159308874	8.601866890988719	9.72979005544935	8.51361758233309	9.410630548064582	0.670417583677164	8.94842484292372	0.6781192237567568	1.0516521860834946	0.07265763962832346	0.07265763962832346	0.4484140664507709	0.9111215630145474
1777651_at	1.27032920652149	1.09699604250897	1.15069664401429	1.36079709393823	1.22816777597021	1.2243145577270902	1.17267396434825	0.08873189050980433	1.2710931425451768	0.07770978699206885	0.9225712303035033	-0.11626779115236302	0.11626779115236302	0.22190547188591933	0.9111215630145474
1777653_at	1.0685488225133801	1.34909218557827	1.124511366383	1.23017213310914	1.19558713075332	1.1426559358092099	1.1807174581582167	0.14847723126601844	1.18947173322389	0.04407742917488827	0.9926401991563548	-0.010657213948495918	0.010657213948495918	0.9267215266136812	0.9784883965423147
1777654_at	7.23034564146398	7.1418113031821004	7.313504815591401	7.190808356054619	7.281880261296211	7.23034564146398	7.22855392007916	0.08586077829836651	7.23434475293827	0.045667468186020514	0.9991995359556568	-0.0011552879521286843	0.0011552879521286843	0.9228187418779022	0.9782636778783137
1777655_at	6.51656673394382	6.70469415284196	6.79872433428079	6.417178608331749	6.66096966622887	6.545449254584381	6.67332840702219	0.14367005730179888	6.541199176381666	0.12195108589592882	1.0201995424810795	0.028851358856289977	0.028851358856289977	0.29138100688620655	0.9111215630145474
1777656_at	1.90103936476969	1.98230992761973	2.08308047122976	1.7916655887077901	1.90103936476969	1.5748385373761102	1.9888099212063934	0.0911944545889257	1.7558478302845302	0.16602388024592804	1.1326778362588017	0.1797375786129799	0.1797375786129799	0.10018696207974426	0.9111215630145474
1777657_at	10.791282018699501	10.2338165712135	10.216746633728	10.8031826960508	10.241854969672401	10.7724074885324	10.413948407880333	0.3268919333385466	10.605815051418533	0.315574054982248	0.9819092976251234	-0.02633833094826049	0.02633833094826049	0.5050732690203226	0.9111215630145474
1777659_at	6.586102735325039	6.006909716553	6.08199082165986	6.36203384899288	6.15240883762231	6.5969591461309305	6.2250010911793	0.31496839704894836	6.370467277582041	0.22239511288943345	0.9771655390312353	-0.033325108835806604	0.033325108835806604	0.5491188876723162	0.9111215630145474
1777660_at	7.4721351210008	7.39617065622167	7.392583448997019	7.40918400479659	7.3722495412045	7.436925779513611	7.42029640873983	0.044929456713551745	7.406119775171567	0.032446819225470595	1.0019141782739984	0.0027589357974013655	0.0027589357974013655	0.6806298113732407	0.9115732799757778
1777661_at	7.52821244759369	7.45941257379976	7.593750404399951	7.45209254627367	7.47904650108604	7.53586558358763	7.527125141931133	0.0671755153146908	7.489001543649113	0.04276456008806803	1.0050906116202298	0.007325570103082795	0.007325570103082795	0.4536022158243049	0.9111215630145474
1777662_at	1.27637805277074	0.92142414298045	1.5982771790763401	1.05966384097664	0.973726872288097	1.1679763013425601	1.2653597916091766	0.33856101322704657	1.0671223382024324	0.09733926267260605	1.185768253844892	0.2458220775920567	0.2458220775920567	0.38490853048283846	0.9111215630145474
1777663_at	7.88856971426904	8.06277654237947	8.05872578713146	7.88678083332809	7.86897508034905	7.82273085161139	8.003357347926658	0.09942963735756181	7.85949558842951	0.033060484188330616	1.0183041974995108	0.02616860136117469	0.02616860136117469	0.07615122509855403	0.9111215630145474
1777664_at	8.29802851236395	9.01429355423763	8.729884482098809	8.31473837844384	8.862784474268539	8.25239753121232	8.680735516233463	0.360653044055919	8.4766401279749	0.33586036896200216	1.0240773921243869	0.03432474757911564	0.03432474757911564	0.5128431349359532	0.9111215630145474
1777665_at	6.122842422362231	6.11358737368042	6.2141747526821	6.1747773178272105	6.08548976676443	6.11628337729096	6.150201516241583	0.055595370464017184	6.125516820627534	0.04535426165846441	1.0040298143547535	0.005802110307723419	0.005802110307723419	0.5833220868506294	0.9111215630145474
1777666_at	1.82554715951167	2.00033366728286	2.0303951557307602	1.8963509785585002	2.03442753832961	1.70896685393795	1.9520919941750965	0.11061699533490019	1.8799151236086866	0.16335166747578814	1.0383936857893132	0.05435351581087837	0.05435351581087837	0.5607122252925351	0.9111215630145474
1777667_s_at	6.4089642402255	3.47722541959508	3.28041431656097	6.2800577897458805	3.1646294877094903	6.18309508364279	4.388867992127183	1.7522201035415181	5.20926078703272	1.7713662253252032	0.8425126273294438	-0.2472297857453302	0.2472297857453302	0.5989788137597203	0.9111215630145474
1777668_at	7.403289554293099	8.27118676029411	8.11526924552261	7.6496355314414	8.21144659663983	7.39748213613476	7.9299151867032736	0.46268616295140264	7.752854754738663	0.41668356313261873	1.0228380948135767	0.03257779875356194	0.03257779875356194	0.6481554706403123	0.9111215630145474
1777669_at	6.25252485122084	5.92921247834698	5.87633448742766	7.5944561019184995	6.449206956968401	6.061844790386401	6.019357272331827	0.20365254814177758	6.7018359497577675	0.7969256013313679	0.8981654157842213	-0.15494692324548104	0.15494692324548104	0.22404709778781923	0.9111215630145474
1777670_at	9.81122895060802	9.08460952916563	9.002559742764461	9.842556690097659	9.11019739377769	9.804110566339071	9.29946607417937	0.44509434183104757	9.585621550071473	0.41217790139544924	0.9701474260800576	-0.043724095305892	0.043724095305892	0.4597777218546355	0.9111215630145474
1777671_at	1.0457441178225602	1.4467875834556498	1.10972919226653	0.885283961900775	1.16641506498668	1.16526443312257	1.20075363118158	0.21546009303720154	1.0723211533366752	0.16197998093466312	1.1197705346437208	0.1632031229536222	0.1632031229536222	0.455601784333208	0.9111215630145474
1777672_at	6.365907358021281	8.17568423296341	8.25271664819483	6.311914223200719	8.02062808585775	6.31477214912719	7.598102746393174	1.0678073817841947	6.882438152728553	0.9857024321988023	1.1039841663351373	0.14271948070884713	0.14271948070884713	0.4417332315060343	0.9111215630145474
1777674_at	1.1978469683272501	1.37290707627326	1.6540206941467	1.44204283774156	1.68874905376137	1.3701879495645801	1.40825824624907	0.23013234441510735	1.50032661368917	0.1670869330043583	0.9386344502589926	-0.0913646829915521	0.0913646829915521	0.6049033132233631	0.9111215630145474
1777675_at	1.3244277708315901	1.51378653564618	1.58636876310879	1.46814149542137	1.46814149542137	1.46814149542137	1.47486102319552	0.13523929716783828	1.46814149542137	0.0	1.0045768938451136	0.0065879972451807515	0.0065879972451807515	0.9355551185306208	0.9807508964708052
1777676_at	1.7738833431888	1.57148676785541	1.6221064632516797	1.5546135360566598	1.76217092931882	1.41159719311679	1.6558255247652969	0.10532722705307705	1.5761272194974232	0.17627426091195117	1.0505659088187609	0.07116667447476051	0.07116667447476051	0.5382627216571145	0.9111215630145474
1777677_at	7.75481516784232	7.91031685083457	7.90195791681991	7.74246449117403	7.81254824201784	7.7431402361601	7.8556966451656	0.08746583501379793	7.766050989783989	0.040269219098403794	1.0115432741169916	0.01655804013203161	0.01655804013203161	0.1821430302422009	0.9111215630145474
1777678_at	3.6676347451516	3.10858639366279	3.8189543727679403	3.7102202390929198	4.75694633716537	3.7551968860623504	3.531725170527444	0.37417806695525746	4.07412115410688	0.5917714065898239	0.8668679788688466	-0.20611580240237484	0.20611580240237484	0.25076683623676366	0.9111215630145474
1777679_at	5.6202672315616	5.4918212695621005	5.56443429933478	5.72998512345006	5.59831019986887	5.637862171549441	5.55884093348616	0.06440540035301089	5.65538583162279	0.0675638984355019	0.9829286805514158	-0.024841353751347182	0.024841353751347182	0.14769890086764664	0.9111215630145474
1777680_at	1.32663134345343	1.2946061495882502	1.35859122403223	1.32663134345343	1.48830007874383	1.24207338469971	1.32660957235797	0.03199254277774522	1.3523349356323233	0.12510956079831917	0.9809770770564877	-0.027708670168959667	0.027708670168959667	0.7474397568765188	0.9263172670483351
1777681_at	1.4361602868143402	1.52173266073028	1.32062762210019	1.23017213310914	1.34213960718244	1.32062762210019	1.4261735232149366	0.1009237867204519	1.29764645413059	0.05941615414619167	1.0990462915960098	0.1362521535751337	0.1362521535751337	0.13011425791196934	0.9111215630145474
1777682_at	7.47689649399164	7.5202358935932505	7.52011484430845	7.4186188847437	7.45699647944109	7.490175110938161	7.505749077297781	0.0249871434103755	7.45526349170765	0.03580957709414332	1.0067718043294225	0.009736718032147445	0.009736718032147445	0.1157756898833164	0.9111215630145474
